VM_ID,CPU_Capacity,Mem_Capacity,Energy_Cost
VM1,2.5,3.63,2.25
VM2,4.8,3.27,4.96
VM3,3.93,1.37,3.12
VM4,3.39,2.47,3.11
VM5,1.62,2.06,4.44
VM6,1.62,1.98,4.84
VM7,1.23,4.89,4.96
VM8,4.46,2.57,4.26
VM9,3.4,4.57,3.13
VM10,3.83,3.52,2.25
VM11,1.08,4.18,4.33
VM12,4.88,3.01,3.68
VM13,4.33,3.31,3.27
VM14,1.85,2.97,4.72
VM15,1.73,1.78,2.33
VM16,1.73,3.89,3.48
VM17,2.22,2.12,2.03
VM18,3.1,1.1,3.41
VM19,2.73,3.58,2.17
VM20,2.16,1.71,2.36
VM21,3.45,4.76,2.35
VM22,1.56,4.82,3.95
VM23,2.17,4.66,4.24
VM24,2.47,2.48,3.75
VM25,2.82,1.06,4.89
VM26,4.14,4.71,3.12
VM27,1.8,2.71,2.86
VM28,3.06,4.87,4.61
VM29,3.37,4.85,2.67
VM30,1.19,4.41,4.89
VM31,3.43,2.18,2.04
VM32,1.68,2.54,4.91
VM33,1.26,4.4,2.13
VM34,4.8,2.27,4.67
VM35,4.86,1.68,3.58
VM36,4.23,3.23,4.98
VM37,2.22,4.74,2.22
VM38,1.39,3.78,3.66
VM39,3.74,3.28,4.91
VM40,2.76,1.39,3.57
VM41,1.49,3.46,3.89
VM42,2.98,4.96,4.09
VM43,1.14,1.56,3.36
VM44,4.64,3.07,3.88
VM45,2.04,4.51,3.75
VM46,3.65,3.96,4.7
VM47,2.25,3.79,2.14
VM48,3.08,3.81,2.84
VM49,3.19,2.44,4.85
VM50,1.74,2.17,4.67
VM51,4.88,4.24,3.37
VM52,4.1,4.24,3.86
VM53,4.76,4.47,2.83
VM54,4.58,4.65,2.56
VM55,3.39,3.05,3.39
VM56,4.69,3.01,3.06
VM57,1.35,4.19,3.75
VM58,1.78,3.6,2.23
VM59,1.18,3.81,4.92
VM60,2.3,4.18,4.96
VM61,2.55,4.56,4.09
VM62,2.09,2.35,3.61
VM63,4.31,2.5,2.93
VM64,2.43,1.38,4.44
VM65,2.12,3.31,4.05
VM66,3.17,1.14,2.49
VM67,1.56,2.86,4.73
VM68,4.21,3.17,4.47
VM69,1.3,2.15,4.85
VM70,4.95,3.36,4.18
VM71,4.09,1.12,3.84
VM72,1.79,1.15,3.25
VM73,1.02,4.29,4.8
VM74,4.26,2.44,4.6
VM75,3.83,1.51,2.14
VM76,3.92,3.09,2.08
VM77,4.09,4.08,3.13
VM78,1.3,1.86,4.43
VM79,2.43,3.49,4.96
VM80,1.46,1.34,2.45
VM81,4.45,1.21,3.78
VM82,3.49,3.13,3.14
VM83,2.32,3.16,4.91
VM84,1.25,3.55,4.53
VM85,2.24,3.9,4.51
VM86,2.3,4.9,3.41
VM87,3.92,3.07,3.24
VM88,3.55,2.29,2.82
VM89,4.55,4.18,2.17
VM90,2.89,2.08,4.59
VM91,1.48,2.76,4.44
VM92,3.85,1.31,5.0
VM93,4.04,1.1,4.99
VM94,3.25,4.85,3.67
VM95,4.08,4.34,4.31
VM96,2.98,3.78,4.83
VM97,3.09,2.64,4.55
VM98,2.71,1.69,2.74
VM99,1.1,1.63,3.35
VM100,1.43,2.0,2.39
VM101,1.13,3.2,4.86
VM102,3.55,3.86,3.82
VM103,2.26,3.64,2.69
VM104,3.03,2.12,4.02
VM105,4.63,4.82,3.85
VM106,2.0,3.95,3.07
VM107,2.64,3.22,2.34
VM108,4.02,3.45,4.01
VM109,1.92,2.68,3.56
VM110,1.31,1.99,4.32
VM111,2.16,2.42,3.56
VM112,1.64,4.03,4.56
VM113,4.72,1.06,3.66
VM114,4.23,1.46,3.68
VM115,3.53,1.18,4.63
VM116,4.49,1.16,3.21
VM117,4.21,4.42,2.4
VM118,1.75,3.81,2.09
VM119,4.57,2.9,4.27
VM120,3.16,1.39,3.86
VM121,4.23,2.97,4.11
VM122,4.58,2.89,2.64
VM123,2.27,1.69,2.41
VM124,1.44,2.74,2.04
VM125,1.91,2.59,3.05
VM126,2.71,3.46,3.77
VM127,4.27,3.54,3.18
VM128,4.44,1.18,3.31
VM129,1.03,2.5,4.71
VM130,3.04,3.5,3.04
VM131,2.67,3.01,3.54
VM132,1.89,4.43,4.35
VM133,1.48,3.63,3.19
VM134,2.35,1.65,3.87
VM135,4.77,1.28,4.59
VM136,2.29,3.57,4.85
VM137,3.08,1.11,2.44
VM138,3.81,3.34,4.78
VM139,2.45,4.76,3.48
VM140,4.89,3.3,2.77
VM141,4.85,2.55,3.38
VM142,2.01,3.57,4.94
VM143,2.99,2.83,3.48
VM144,2.2,3.18,2.99
VM145,2.14,4.77,3.9
VM146,1.15,2.54,2.72
VM147,3.44,4.84,2.23
VM148,3.01,4.62,2.39
VM149,1.21,1.78,2.38
VM150,2.11,1.28,2.46
VM151,4.63,1.4,2.42
VM152,1.96,1.07,3.92
VM153,1.58,1.38,2.55
VM154,2.96,3.73,3.04
VM155,4.94,1.28,4.69
VM156,1.97,2.28,3.42
VM157,3.69,4.38,4.0
VM158,4.05,1.09,2.52
VM159,1.95,4.26,2.58
VM160,3.91,2.13,2.12
VM161,2.47,1.47,2.51
VM162,3.53,3.79,2.84
VM163,3.53,3.52,2.53
VM164,3.14,4.51,2.27
VM165,1.36,3.94,2.36
VM166,4.34,4.21,3.38
VM167,2.28,2.13,2.62
VM168,1.75,1.71,3.09
VM169,1.16,4.0,3.51
VM170,3.36,4.23,4.07
VM171,3.71,4.96,2.12
VM172,1.07,2.65,4.4
VM173,3.05,2.49,3.88
VM174,1.91,4.11,2.25
VM175,3.58,2.36,4.62
VM176,1.7,4.72,4.76
VM177,3.76,4.43,2.18
VM178,2.55,2.72,2.83
VM179,4.75,4.0,4.42
VM180,1.55,4.02,4.24
VM181,2.36,1.41,2.55
VM182,1.45,4.61,2.63
VM183,4.7,3.02,3.11
VM184,4.51,4.31,3.45
VM185,2.03,2.28,3.85
VM186,3.64,4.58,3.11
VM187,4.27,2.56,3.39
VM188,3.22,1.04,4.24
VM189,3.12,4.62,2.11
VM190,1.97,1.37,2.76
VM191,1.37,2.28,4.14
VM192,4.59,4.8,4.69
VM193,4.6,4.8,3.54
VM194,3.53,3.29,3.6
VM195,2.36,3.53,2.32
VM196,2.4,2.79,3.34
VM197,3.9,2.17,3.6
VM198,4.59,2.31,2.73
VM199,4.55,3.69,2.81
VM200,4.12,4.01,3.13
VM201,3.57,4.17,2.06
VM202,1.34,4.16,2.97
VM203,1.65,1.36,2.63
VM204,4.59,2.98,2.98
VM205,3.43,1.23,2.36
VM206,1.04,3.2,4.67
VM207,1.41,2.77,3.78
VM208,3.65,4.55,4.04
VM209,1.02,2.4,4.37
VM210,1.64,1.47,3.5
VM211,3.19,1.57,2.26
VM212,3.77,4.05,3.61
VM213,3.61,3.47,3.76
VM214,1.9,1.4,4.24
VM215,3.85,1.34,3.29
VM216,1.95,3.8,2.38
VM217,2.3,1.29,2.85
VM218,3.99,4.29,3.09
VM219,3.6,3.82,3.94
VM220,4.4,1.33,3.71
