Task_ID,Arrival_Time,CPU_Req,Mem_Req,Duration,Priority,VM_Assigned_Random,Energy_Random,VM_Assigned_Balanced,Energy_Balanced
T251,590.29,0.38,0.31,6.77,High,VM29,18.075899999999997,VM31,13.810799999999999
T252,268.06,0.89,0.1,17.24,Medium,VM131,61.029599999999995,VM32,84.6484
T253,624.15,1.0,0.76,5.29,Medium,VM218,16.3461,VM33,11.2677
T254,409.41,0.43,0.97,49.03,Low,VM185,188.7655,VM34,228.9701
T255,552.05,0.5,0.3,48.46,Low,VM30,236.96939999999998,VM35,173.48680000000002
T256,436.13,0.75,0.7,22.78,High,VM137,55.583200000000005,VM36,113.44440000000002
T257,294.47,0.9,0.77,37.78,Medium,VM154,114.8512,VM37,83.87160000000002
T258,948.45,0.63,0.86,20.56,Medium,VM130,62.502399999999994,VM38,75.2496
T259,763.61,0.45,0.48,35.2,Medium,VM62,127.072,VM39,172.83200000000002
T260,140.11,0.47,0.37,41.24,Medium,VM3,128.6688,VM40,147.2268
T261,868.47,0.73,0.39,47.6,High,VM174,107.10000000000001,VM41,185.16400000000002
T262,487.43,0.1,0.74,23.01,Medium,VM68,102.85470000000001,VM42,94.1109
T263,894.55,0.66,0.84,40.25,Medium,VM25,196.8225,VM43,135.24
T264,799.86,0.42,0.26,16.97,High,VM179,75.00739999999999,VM44,65.8436
T265,425.21,0.81,0.43,49.56,Low,VM141,167.5128,VM45,185.85000000000002
T266,22.47,0.18,0.91,6.16,Low,VM44,23.9008,VM46,28.952
T267,268.68,0.63,0.83,32.16,Medium,VM163,81.36479999999999,VM47,68.8224
T268,541.63,0.53,0.99,34.68,Low,VM55,117.5652,VM48,98.49119999999999
T269,633.48,0.68,0.78,35.96,Medium,VM215,118.3084,VM49,174.40599999999998
T270,257.89,0.16,0.45,10.42,High,VM137,25.424799999999998,VM50,48.6614
T271,139.36,0.62,0.63,47.23,Medium,VM130,143.5792,VM51,159.1651
T272,834.93,0.61,0.69,13.15,Medium,VM189,27.746499999999997,VM52,50.759
T273,984.4,0.6,0.17,33.02,High,VM41,128.44780000000003,VM53,93.44660000000002
T274,525.69,0.64,0.59,15.02,Medium,VM172,66.08800000000001,VM54,38.4512
T275,171.68,0.71,0.74,18.82,Medium,VM64,83.56080000000001,VM55,63.799800000000005
T276,272.31,0.82,0.25,29.59,Medium,VM31,60.3636,VM56,90.5454
T277,18.39,0.34,0.8,23.77,High,VM47,50.8678,VM57,89.1375
T278,914.3,0.84,0.63,12.21,Medium,VM130,37.1184,VM58,27.2283
T279,117.75,0.55,0.96,12.69,Medium,VM96,61.292699999999996,VM59,62.434799999999996
T280,576.52,0.17,0.14,23.82,High,VM210,83.37,VM60,118.1472
T281,274.06,0.15,0.34,39.08,Medium,VM77,122.32039999999999,VM61,159.8372
T282,554.18,0.4,0.64,45.41,Medium,VM110,196.1712,VM62,163.93009999999998
T283,651.42,0.81,0.37,8.79,High,VM69,42.631499999999996,VM63,25.7547
T284,829.74,0.74,0.74,22.69,Medium,VM58,50.5987,VM64,100.74360000000001
T285,206.42,0.81,0.78,9.51,Medium,VM106,29.1957,VM65,38.515499999999996
T286,11.0,0.57,0.19,5.75,High,VM44,22.31,VM66,14.3175
T287,136.89,0.5,0.56,34.78,Medium,VM74,159.988,VM67,164.50940000000003
T288,900.02,0.23,0.56,32.11,Medium,VM56,98.2566,VM68,143.5317
T289,873.89,0.4,0.43,12.34,High,VM171,26.160800000000002,VM69,59.849
T290,597.41,0.49,0.94,15.52,High,VM127,49.3536,VM70,64.8736
T291,600.52,0.18,0.84,6.07,Medium,VM217,17.299500000000002,VM71,23.3088
T292,665.04,0.3,0.73,42.57,Low,VM162,120.8988,VM72,138.3525
T293,175.37,0.64,0.74,48.86,Medium,VM30,238.92539999999997,VM73,234.528
T294,914.41,0.76,0.52,11.1,Medium,VM71,42.623999999999995,VM74,51.059999999999995
T295,418.77,1.0,0.93,15.42,Medium,VM198,42.0966,VM75,32.9988
T296,383.14,0.94,0.73,44.08,Medium,VM118,92.12719999999999,VM76,91.6864
T297,518.92,0.68,0.76,46.69,Medium,VM55,158.2791,VM77,146.13969999999998
T298,46.97,0.48,0.88,23.88,Medium,VM67,112.95240000000001,VM78,105.7884
T299,166.28,0.67,0.35,7.28,Low,VM141,24.6064,VM79,36.1088
T300,738.03,0.81,0.83,6.77,Medium,VM3,21.1224,VM80,16.5865
T301,82.8,0.21,0.28,30.83,Medium,VM26,96.1896,VM81,116.53739999999999
T302,603.15,0.47,0.41,22.68,Low,VM57,85.05,VM82,71.2152
T303,245.35,0.86,0.4,6.29,Low,VM126,23.7133,VM83,30.8839
T304,389.3,0.45,0.98,31.25,Medium,VM152,122.5,VM84,141.5625
T305,288.69,0.61,0.87,5.51,Medium,VM53,15.5933,VM85,24.850099999999998
T306,355.67,0.63,0.73,40.43,Low,VM198,110.37389999999999,VM86,137.8663
T307,719.05,0.27,0.75,18.79,High,VM43,63.13439999999999,VM87,60.8796
T308,297.12,0.43,0.61,6.81,Medium,VM188,28.8744,VM88,19.204199999999997
T309,566.4,0.4,0.95,31.48,High,VM186,97.9028,VM89,68.3116
T310,476.05,0.12,0.55,22.9,Medium,VM49,111.06499999999998,VM90,105.11099999999999
T311,663.67,0.12,0.44,48.82,Medium,VM42,199.6738,VM91,216.76080000000002
T312,936.83,0.85,0.25,29.49,High,VM204,87.88019999999999,VM92,147.45
T313,732.57,0.35,0.81,17.39,Medium,VM194,62.604000000000006,VM93,86.7761
T314,214.94,0.57,0.76,36.92,Medium,VM11,159.86360000000002,VM94,135.4964
T315,31.18,0.37,0.45,17.22,Low,VM103,46.321799999999996,VM95,74.21819999999998
T316,262.26,0.95,0.12,45.69,Medium,VM98,125.1906,VM96,220.68269999999998
T317,595.08,0.33,0.86,21.86,Low,VM218,67.5474,VM97,99.463
T318,51.43,0.49,0.11,29.74,Low,VM146,80.89280000000001,VM98,81.4876
T319,496.37,0.89,0.73,7.28,Low,VM85,32.8328,VM99,24.388
T320,596.84,0.86,0.97,24.18,Low,VM100,57.790200000000006,VM100,57.790200000000006
T321,334.24,0.27,0.49,42.46,High,VM104,170.68919999999997,VM101,206.3556
T322,770.91,0.82,0.31,41.25,Low,VM180,174.9,VM102,157.575
T323,106.6,0.51,0.73,15.09,Medium,VM46,70.923,VM103,40.5921
T324,75.14,0.53,0.84,15.17,High,VM44,58.8596,VM104,60.983399999999996
T325,728.19,0.22,0.59,41.78,Medium,VM22,165.031,VM105,160.853
T326,495.49,0.17,0.97,46.87,Low,VM181,119.51849999999999,VM106,143.8909
T327,688.4,0.76,0.15,9.29,Medium,VM187,31.4931,VM107,21.738599999999998
T328,434.83,0.55,0.55,25.25,Medium,VM114,92.92,VM108,101.2525
T329,246.4,0.49,0.75,20.19,Medium,VM125,61.5795,VM109,71.8764
T330,819.1,0.76,0.88,44.18,Medium,VM124,90.1272,VM110,190.85760000000002
T331,799.42,0.79,0.26,8.76,High,VM30,42.8364,VM111,31.1856
T332,694.7,0.24,0.82,14.5,Medium,VM8,61.769999999999996,VM112,66.11999999999999
T333,272.15,0.65,0.6,38.86,Medium,VM98,106.47640000000001,VM113,142.2276
T334,590.23,0.22,0.46,7.31,Medium,VM57,27.412499999999998,VM114,26.9008
T335,360.97,0.78,0.22,27.16,Low,VM111,96.6896,VM115,125.7508
T336,91.58,0.69,0.88,24.89,High,VM73,119.472,VM116,79.8969
T337,917.31,0.96,0.24,20.05,Low,VM115,92.8315,VM117,48.12
T338,136.82,0.16,0.38,22.76,Medium,VM20,53.7136,VM118,47.5684
T339,950.24,0.15,0.36,28.85,High,VM25,141.0765,VM119,123.1895
T340,446.01,0.35,0.88,12.26,Medium,VM19,26.6042,VM120,47.3236
T341,185.13,0.34,0.71,30.74,Medium,VM5,136.4856,VM121,126.34140000000001
T342,541.9,0.32,0.82,41.24,Medium,VM75,88.2536,VM122,108.87360000000001
T343,872.95,0.92,0.33,39.21,High,VM207,148.2138,VM123,94.49610000000001
T344,732.22,0.32,0.66,11.93,Medium,VM128,39.4883,VM124,24.3372
T345,806.56,0.34,0.61,11.72,High,VM72,38.09,VM125,35.746
T346,658.78,0.78,0.85,17.07,Low,VM211,38.578199999999995,VM126,64.3539
T347,692.28,0.5,0.92,21.25,Medium,VM215,69.9125,VM127,67.575
T348,849.2,0.8,0.11,23.38,High,VM155,109.65220000000001,VM128,77.3878
T349,249.67,0.16,0.71,35.59,Low,VM40,127.05630000000001,VM129,167.62890000000002
T350,489.42,0.54,0.15,7.55,Medium,VM26,23.556,VM130,22.951999999999998
T351,221.21,0.13,0.59,6.56,Low,VM27,18.761599999999998,VM131,23.2224
T352,987.67,0.16,0.36,22.64,Medium,VM190,62.486399999999996,VM132,98.484
T353,944.06,0.92,0.38,36.37,Medium,VM83,178.5767,VM133,116.02029999999999
T354,39.43,0.23,0.42,13.7,Medium,VM128,45.347,VM134,53.019
T355,705.58,0.58,0.66,33.87,Low,VM178,95.8521,VM135,155.46329999999998
T356,925.25,0.47,0.4,16.69,Low,VM170,67.92830000000001,VM136,80.9465
T357,180.58,0.41,0.76,44.87,Low,VM157,179.48,VM137,109.4828
T358,567.95,0.91,0.46,45.31,Medium,VM167,118.71220000000001,VM138,216.58180000000002
T359,915.49,0.12,0.16,18.38,Medium,VM188,77.9312,VM139,63.962399999999995
T360,33.95,0.7,0.81,15.35,High,VM169,53.878499999999995,VM140,42.5195
T361,697.42,0.97,0.36,23.51,Medium,VM33,50.0763,VM141,79.4638
T362,297.35,0.6,0.49,15.82,Medium,VM211,35.7532,VM142,78.1508
T363,924.4,0.94,0.72,35.26,High,VM211,79.68759999999999,VM143,122.70479999999999
T364,971.06,0.15,0.4,42.17,Medium,VM97,191.8735,VM144,126.08830000000002
T365,944.27,0.48,0.15,35.29,High,VM111,125.6324,VM145,137.631
T366,474.21,0.33,0.44,42.1,Medium,VM16,146.508,VM146,114.51200000000001
T367,862.04,0.76,0.95,22.86,Low,VM23,96.9264,VM147,50.977799999999995
T368,844.55,0.98,0.68,12.03,Low,VM135,55.217699999999994,VM148,28.7517
T369,319.1,0.33,0.7,38.21,Medium,VM26,119.21520000000001,VM149,90.93979999999999
T370,828.92,0.69,0.67,21.22,Low,VM96,102.4926,VM150,52.20119999999999
T371,37.01,0.28,0.28,35.21,Medium,VM12,129.5728,VM151,85.2082
T372,596.27,0.61,0.48,17.18,Medium,VM72,55.835,VM152,67.3456
T373,230.01,0.52,0.78,8.66,Medium,VM133,27.6254,VM153,22.083
T374,120.57,0.97,0.19,49.67,Medium,VM106,152.4869,VM154,150.9968
T375,76.95,0.65,0.35,12.03,Low,VM220,44.631299999999996,VM155,56.420700000000004
T376,696.29,0.41,0.35,49.48,Medium,VM117,118.75199999999998,VM156,169.2216
T377,339.87,0.2,0.49,48.98,Medium,VM197,176.328,VM157,195.92
T378,724.77,0.24,0.98,40.72,High,VM177,88.7696,VM158,102.6144
T379,65.36,0.3,0.16,34.67,Medium,VM26,108.17040000000001,VM159,89.44860000000001
T380,315.29,0.33,0.57,31.0,High,VM133,98.89,VM160,65.72
T381,539.49,0.87,0.26,43.97,Medium,VM22,173.6815,VM161,110.36469999999998
T382,790.72,0.61,0.97,18.02,Medium,VM207,68.1156,VM162,51.17679999999999
T383,318.75,0.57,0.2,26.05,Low,VM13,85.18350000000001,VM163,65.9065
T384,625.89,0.2,0.46,32.87,Medium,VM156,112.41539999999999,VM164,74.61489999999999
T385,885.98,0.87,0.76,23.5,Medium,VM161,58.98499999999999,VM165,55.459999999999994
T386,615.86,0.75,0.73,24.24,Medium,VM107,56.721599999999995,VM166,81.93119999999999
T387,232.96,0.16,0.48,19.86,Medium,VM23,84.2064,VM167,52.0332
T388,24.4,0.74,0.41,30.39,Medium,VM97,138.2745,VM168,93.9051
T389,870.1,0.59,0.46,43.28,Medium,VM18,147.5848,VM169,151.9128
T390,21.27,0.17,0.34,14.07,Medium,VM117,33.768,VM170,57.264900000000004
T391,874.7,0.51,0.28,47.05,Low,VM30,230.07449999999997,VM171,99.746
T392,528.94,0.54,0.53,36.01,High,VM26,112.35119999999999,VM172,158.44400000000002
T393,939.07,0.25,0.34,42.05,Low,VM144,125.7295,VM173,163.154
T394,798.78,0.95,0.36,30.03,Low,VM205,70.8708,VM174,67.5675
T395,997.93,0.86,0.69,40.08,Medium,VM39,196.7928,VM175,185.1696
T396,350.71,0.7,0.97,5.73,Medium,VM161,14.382299999999999,VM176,27.2748
T397,767.19,0.52,0.64,41.83,Medium,VM154,127.1632,VM177,91.1894
T398,401.93,0.47,0.17,6.81,Low,VM176,32.4156,VM178,19.272299999999998
T399,479.88,0.69,0.17,45.05,Medium,VM193,159.477,VM179,199.12099999999998
T400,627.51,0.59,0.96,49.64,Medium,VM166,167.7832,VM180,210.4736
T401,873.68,0.16,0.37,18.23,High,VM130,55.419200000000004,VM181,46.4865
T402,984.08,0.56,0.18,14.46,High,VM113,52.92360000000001,VM182,38.0298
T403,768.27,0.83,0.64,39.44,Medium,VM134,152.6328,VM183,122.65839999999999
T404,417.77,0.51,0.66,16.39,Medium,VM46,77.033,VM184,56.545500000000004
T405,421.36,0.15,0.68,43.95,Medium,VM50,205.2465,VM185,169.2075
T406,737.58,0.81,0.34,9.63,Low,VM166,32.5494,VM186,29.9493
T407,238.78,0.28,0.11,10.67,Medium,VM106,32.756899999999995,VM187,36.1713
T408,110.47,0.33,0.97,49.06,Medium,VM216,116.7628,VM188,208.01440000000002
T409,354.62,0.25,0.33,35.32,High,VM146,96.0704,VM189,74.5252
T410,287.24,0.4,0.71,43.11,Low,VM155,202.1859,VM190,118.9836
T411,296.31,0.78,0.74,19.59,Medium,VM169,68.76089999999999,VM191,81.1026
T412,233.61,0.57,0.65,35.44,Medium,VM72,115.17999999999999,VM192,166.2136
T413,42.09,0.28,0.38,31.74,Medium,VM220,117.7554,VM193,112.3596
T414,17.87,0.89,0.34,32.14,Low,VM74,147.844,VM194,115.70400000000001
T415,987.72,0.89,0.64,35.71,High,VM17,72.4913,VM195,82.8472
T416,427.77,0.88,0.88,30.89,Medium,VM190,85.2564,VM196,103.1726
T417,384.33,0.31,0.95,24.31,Medium,VM157,97.24,VM197,87.51599999999999
T418,679.65,0.51,0.2,17.42,Low,VM186,54.1762,VM198,47.5566
T419,218.25,0.99,0.24,39.59,Medium,VM70,165.4862,VM199,111.24790000000002
T420,949.96,0.79,0.95,15.18,Medium,VM206,70.89059999999999,VM200,47.5134
T421,786.35,0.12,0.76,36.16,Low,VM150,88.9536,VM201,74.4896
T422,89.41,0.16,0.89,15.5,Low,VM6,75.02,VM202,46.035000000000004
T423,417.58,0.52,0.28,33.14,High,VM26,103.3968,VM203,87.1582
T424,879.12,0.92,0.63,38.62,Low,VM167,101.1844,VM204,115.0876
T425,944.73,0.58,0.73,14.84,Low,VM140,41.1068,VM205,35.0224
T426,467.4,0.55,0.71,7.7,Medium,VM99,25.795,VM206,35.959
T427,613.41,0.19,0.47,10.89,Medium,VM142,53.796600000000005,VM207,41.1642
T428,167.03,0.69,0.11,32.27,Low,VM22,127.46650000000002,VM208,130.3708
T429,991.17,0.84,0.62,43.23,Medium,VM51,145.6851,VM209,188.9151
T430,231.67,0.44,0.33,7.02,Low,VM151,16.9884,VM210,24.57
T431,942.73,0.8,0.51,38.04,Low,VM176,181.07039999999998,VM211,85.97039999999998
T432,649.65,0.97,0.96,20.36,Low,VM199,57.2116,VM212,73.4996
T433,607.74,0.28,0.46,26.53,High,VM104,106.6506,VM213,99.7528
T434,512.69,0.57,0.86,46.8,Low,VM178,132.444,VM214,198.432
T435,230.67,0.36,0.27,19.94,Low,VM89,43.269800000000004,VM215,65.60260000000001
T436,176.53,0.81,0.71,25.94,Medium,VM141,87.6772,VM216,61.7372
T437,220.49,0.62,0.98,5.62,High,VM213,21.1312,VM217,16.017
T438,186.44,0.67,0.19,8.67,Low,VM138,41.4426,VM218,26.7903
T439,779.58,0.82,0.11,16.64,Medium,VM183,51.7504,VM219,65.5616
T440,350.13,0.46,0.49,6.25,Low,VM9,19.5625,VM220,23.1875
T441,57.84,0.92,0.18,33.41,Medium,VM79,165.71359999999999,VM1,75.17249999999999
T442,969.1,0.58,0.77,24.19,Medium,VM52,93.3734,VM2,119.9824
T443,883.79,0.24,0.92,29.67,Medium,VM130,90.19680000000001,VM3,92.5704
T444,927.75,0.73,0.49,12.86,Medium,VM153,32.793,VM4,39.9946
T445,994.91,0.81,0.33,18.32,Medium,VM13,59.9064,VM5,81.3408
T446,173.9,0.39,0.49,34.87,Low,VM51,117.5119,VM6,168.77079999999998
T447,396.24,0.87,0.75,48.44,Medium,VM186,150.64839999999998,VM7,240.26239999999999
T448,758.24,0.92,0.11,7.27,Low,VM34,33.9509,VM8,30.9702
T449,696.02,0.35,0.63,45.07,Medium,VM35,161.35060000000001,VM9,141.0691
T450,153.9,0.99,0.65,30.96,High,VM131,109.5984,VM10,69.66
T451,815.83,0.23,0.67,30.38,High,VM120,117.26679999999999,VM11,131.5454
T452,224.44,0.28,0.32,27.51,High,VM187,93.25890000000001,VM12,101.23680000000002
T453,223.82,0.27,0.74,8.12,Medium,VM70,33.941599999999994,VM13,26.5524
T454,536.97,0.9,0.18,9.04,Medium,VM176,43.03039999999999,VM14,42.66879999999999
T455,592.94,0.69,0.28,32.04,Low,VM192,150.26760000000002,VM15,74.6532
T456,580.09,0.24,0.89,20.34,Medium,VM147,45.3582,VM16,70.7832
T457,91.49,0.5,0.76,46.28,Medium,VM67,218.90440000000004,VM17,93.94839999999999
T458,877.46,0.65,0.11,23.3,Medium,VM210,81.55,VM18,79.453
T459,265.6,0.18,0.32,11.45,Medium,VM103,30.800499999999996,VM19,24.8465
T460,129.51,0.89,0.29,37.16,Low,VM73,178.36799999999997,VM20,87.6976
T461,888.75,0.82,0.34,18.2,Medium,VM116,58.422,VM21,42.77
T462,955.65,0.55,0.32,28.65,High,VM204,85.377,VM22,113.1675
T463,862.13,0.97,0.16,36.4,Low,VM133,116.116,VM23,154.336
T464,809.52,0.48,0.51,45.51,Medium,VM67,215.2623,VM24,170.6625
T465,655.24,0.99,0.76,40.65,High,VM139,141.462,VM25,198.77849999999998
T466,550.86,0.7,0.65,35.44,Medium,VM121,145.6584,VM26,110.5728
T467,86.99,0.67,0.71,35.58,Medium,VM94,130.5786,VM27,101.7588
T468,408.45,0.25,0.17,47.57,Low,VM196,158.8838,VM28,219.29770000000002
T469,372.69,0.89,0.96,18.31,Medium,VM197,65.916,VM29,48.887699999999995
T470,259.75,0.48,0.85,5.05,High,VM129,23.7855,VM30,24.694499999999998
T471,723.42,0.25,0.82,17.24,Medium,VM91,76.5456,VM31,35.169599999999996
T472,495.88,0.11,0.84,14.81,Medium,VM92,74.05,VM32,72.7171
T473,81.05,0.6,0.94,34.78,Low,VM63,101.90540000000001,VM33,74.0814
T474,220.18,0.57,0.59,33.52,Low,VM29,89.4984,VM34,156.53840000000002
T475,683.26,0.75,0.28,31.71,High,VM210,110.985,VM35,113.5218
T476,76.13,0.9,0.66,5.73,Medium,VM12,21.0864,VM36,28.535400000000006
T477,851.21,0.17,0.77,37.8,Medium,VM77,118.314,VM37,83.916
T478,495.15,0.76,0.76,19.56,Low,VM41,76.0884,VM38,71.5896
T479,480.59,0.27,0.57,34.93,Medium,VM130,106.1872,VM39,171.5063
T480,592.41,0.87,0.16,30.05,High,VM37,66.71100000000001,VM40,107.2785
T481,824.68,0.84,0.43,20.42,Medium,VM173,79.2296,VM41,79.4338
T482,347.81,0.59,0.93,11.06,Low,VM208,44.6824,VM42,45.2354
T483,678.02,0.74,0.63,9.25,Medium,VM176,44.03,VM43,31.08
T484,565.73,0.38,0.58,42.42,Medium,VM24,159.07500000000002,VM44,164.5896
T485,267.03,0.52,0.34,46.33,Medium,VM99,155.2055,VM45,173.73749999999998
T486,878.63,0.84,0.43,34.24,High,VM150,84.2304,VM46,160.92800000000003
T487,797.43,0.51,0.91,9.65,Medium,VM100,23.0635,VM47,20.651000000000003
T488,658.45,0.42,0.7,23.09,High,VM139,80.3532,VM48,65.5756
T489,850.58,0.54,0.81,37.8,Medium,VM58,84.294,VM49,183.32999999999998
T490,867.29,0.85,0.51,40.09,Low,VM174,90.20250000000001,VM50,187.2203
T491,708.36,0.4,0.67,10.32,Medium,VM29,27.5544,VM51,34.778400000000005
T492,837.01,0.26,0.32,5.0,Low,VM163,12.649999999999999,VM52,19.3
T493,697.47,0.74,0.73,37.05,High,VM143,128.934,VM53,104.8515
T494,680.14,0.84,0.48,21.05,Medium,VM60,104.408,VM54,53.888000000000005
T495,618.61,0.19,0.5,16.45,Medium,VM95,70.89949999999999,VM55,55.7655
T496,752.72,0.32,0.68,5.58,Medium,VM42,22.8222,VM56,17.0748
T497,158.61,0.23,0.94,29.31,Low,VM43,98.48159999999999,VM57,109.9125
T498,880.87,0.41,0.16,43.3,Medium,VM208,174.932,VM58,96.559
T499,871.84,0.51,0.84,48.09,Medium,VM74,221.214,VM59,236.6028
T500,29.25,0.77,0.36,30.46,Low,VM177,66.40280000000001,VM60,151.0816
