Task_ID,Arrival_Time,CPU_Req,Mem_Req,Duration,Priority,VM_Assigned_Random,Energy_Random,VM_Assigned_Balanced,Energy_Balanced
T501,825.82,0.69,0.5,28.15,Medium,VM192,132.0235,VM61,115.13349999999998
T502,128.87,0.66,0.12,8.83,Low,VM160,18.7196,VM62,31.8763
T503,335.12,0.42,0.37,29.7,Medium,VM64,131.868,VM63,87.021
T504,743.51,0.86,0.55,22.1,Medium,VM2,109.616,VM64,98.12400000000001
T505,160.76,0.52,0.15,32.32,Low,VM152,126.6944,VM65,130.896
T506,817.97,0.98,0.54,22.49,High,VM215,73.9921,VM66,56.0001
T507,832.13,0.67,0.93,15.81,Low,VM66,39.3669,VM67,74.78130000000002
T508,507.47,0.21,0.19,9.27,Low,VM166,31.3326,VM68,41.436899999999994
T509,6.39,0.71,0.79,19.17,Low,VM31,39.10680000000001,VM69,92.9745
T510,287.04,0.39,0.47,9.35,Medium,VM115,43.290499999999994,VM70,39.083
T511,616.93,0.72,0.69,12.96,Medium,VM26,40.4352,VM71,49.766400000000004
T512,981.19,0.16,0.33,49.43,Medium,VM29,131.97809999999998,VM72,160.6475
T513,631.81,0.26,0.24,24.98,Low,VM195,57.953599999999994,VM73,119.904
T514,259.8,0.87,0.24,28.93,Low,VM78,128.1599,VM74,133.07799999999997
T515,634.01,0.3,0.16,44.31,Medium,VM25,216.67589999999998,VM75,94.8234
T516,539.99,0.85,0.27,49.8,High,VM48,141.432,VM76,103.584
T517,779.85,0.35,0.7,31.22,High,VM65,126.44099999999999,VM77,97.7186
T518,106.98,0.68,0.89,41.56,Low,VM181,105.978,VM78,184.1108
T519,761.03,0.72,0.83,19.71,Medium,VM67,93.22830000000002,VM79,97.7616
T520,541.27,0.56,0.72,18.76,High,VM90,86.1084,VM80,45.96200000000001
T521,962.99,0.37,0.2,23.12,Medium,VM146,62.88640000000001,VM81,87.39359999999999
T522,341.87,0.29,0.36,35.26,High,VM137,86.03439999999999,VM82,110.7164
T523,632.62,0.13,0.38,35.7,Low,VM38,130.662,VM83,175.287
T524,932.03,0.37,0.32,19.19,High,VM87,62.17560000000001,VM84,86.93070000000002
T525,102.51,0.69,0.56,10.99,Medium,VM149,26.1562,VM85,49.5649
T526,937.23,0.94,0.58,33.46,High,VM65,135.513,VM86,114.0986
T527,687.89,0.88,0.42,10.77,Medium,VM149,25.632599999999996,VM87,34.894800000000004
T528,67.84,0.79,0.42,31.03,Medium,VM27,88.7458,VM88,87.5046
T529,300.96,0.81,0.85,36.2,High,VM106,111.134,VM89,78.554
T530,708.17,0.7,0.81,36.53,Low,VM123,88.0373,VM90,167.6727
T531,67.35,0.33,0.38,38.91,Medium,VM198,106.22429999999999,VM91,172.7604
T532,582.17,0.92,0.92,44.28,Medium,VM44,171.8064,VM92,221.4
T533,345.88,0.7,0.96,27.5,Medium,VM100,65.72500000000001,VM93,137.225
T534,620.92,0.6,0.39,37.86,High,VM28,174.5346,VM94,138.9462
T535,45.74,0.2,0.42,32.86,Low,VM173,127.4968,VM95,141.6266
T536,871.54,0.5,0.56,13.4,Medium,VM17,27.201999999999998,VM96,64.72200000000001
T537,973.49,0.51,0.95,6.16,Medium,VM127,19.588800000000003,VM97,28.028
T538,968.88,0.88,0.89,17.8,Low,VM123,42.898,VM98,48.772000000000006
T539,749.65,0.59,0.19,24.94,Medium,VM168,77.0646,VM99,83.549
T540,130.09,0.44,0.45,32.77,Low,VM131,116.00580000000001,VM100,78.32030000000002
T541,758.26,0.98,0.6,43.25,Medium,VM76,89.96000000000001,VM101,210.19500000000002
T542,24.59,0.2,0.55,13.83,High,VM204,41.2134,VM102,52.8306
T543,22.12,0.48,0.27,10.65,Medium,VM194,38.34,VM103,28.648500000000002
T544,323.61,0.14,0.87,48.36,Medium,VM46,227.292,VM104,194.4072
T545,488.64,0.77,0.71,9.86,High,VM214,41.8064,VM105,37.961
T546,770.41,0.93,0.85,26.53,Medium,VM215,87.28370000000001,VM106,81.4471
T547,683.3,0.35,0.87,31.35,High,VM158,79.00200000000001,VM107,73.359
T548,445.9,0.87,0.77,29.36,Medium,VM69,142.396,VM108,117.7336
T549,273.63,0.36,0.5,8.87,High,VM137,21.642799999999998,VM109,31.577199999999998
T550,997.12,0.92,0.65,7.57,Low,VM85,34.1407,VM110,32.702400000000004
T551,426.18,0.78,0.24,9.75,High,VM11,42.2175,VM111,34.71
T552,451.39,0.82,0.71,31.35,Low,VM69,152.04749999999999,VM112,142.956
T553,163.62,0.12,0.26,29.5,Medium,VM99,98.825,VM113,107.97
T554,794.81,0.97,0.72,15.52,Medium,VM91,68.9088,VM114,57.1136
T555,693.68,0.75,0.31,33.7,Medium,VM194,121.32000000000001,VM115,156.031
T556,220.77,0.37,0.21,41.9,Medium,VM216,99.722,VM116,134.499
T557,82.38,0.85,0.25,6.87,Medium,VM159,17.724600000000002,VM117,16.488
T558,680.5,0.35,0.1,27.42,Medium,VM161,68.8242,VM118,57.3078
T559,654.51,0.89,0.75,36.02,Low,VM167,94.37240000000001,VM119,153.8054
T560,273.26,0.2,0.76,16.35,Low,VM94,60.00450000000001,VM120,63.111000000000004
T561,950.86,0.73,0.56,18.85,Low,VM174,42.4125,VM121,77.47350000000002
T562,151.06,0.59,0.25,32.61,Medium,VM165,76.9596,VM122,86.0904
T563,432.33,0.19,0.18,45.41,Low,VM115,210.24829999999997,VM123,109.43809999999999
T564,943.62,0.32,0.12,41.45,Medium,VM220,153.7795,VM124,84.558
T565,419.73,0.11,0.25,31.24,Medium,VM188,132.4576,VM125,95.282
T566,638.53,0.52,0.9,37.86,Low,VM31,77.2344,VM126,142.7322
T567,397.59,0.37,0.32,21.42,Medium,VM11,92.74860000000001,VM127,68.11560000000001
T568,274.22,0.64,0.42,33.84,High,VM87,109.64160000000003,VM128,112.01040000000002
T569,983.98,0.37,0.19,25.98,Low,VM121,106.77780000000001,VM129,122.36580000000001
T570,409.33,0.37,0.3,13.55,Medium,VM130,41.192,VM130,41.192
T571,894.1,0.77,0.57,36.58,Medium,VM105,140.833,VM131,129.4932
T572,229.95,0.14,0.65,30.04,Medium,VM27,85.9144,VM132,130.67399999999998
T573,213.1,0.91,0.32,21.14,Medium,VM2,104.8544,VM133,67.4366
T574,31.13,0.87,0.15,46.01,Medium,VM103,123.76689999999999,VM134,178.0587
T575,651.67,0.7,0.45,5.94,Medium,VM101,28.868400000000005,VM135,27.2646
T576,368.53,0.63,0.31,19.21,Low,VM21,45.1435,VM136,93.1685
T577,864.36,0.9,0.3,7.56,Medium,VM58,16.8588,VM137,18.446399999999997
T578,473.21,0.27,0.96,39.49,Medium,VM133,125.9731,VM138,188.7622
T579,968.19,0.17,0.65,36.59,Low,VM180,155.1416,VM139,127.3332
T580,185.53,0.32,0.6,19.91,Medium,VM173,77.2508,VM140,55.1507
T581,868.62,0.82,0.47,35.4,High,VM85,159.654,VM141,119.65199999999999
T582,776.6,0.13,0.49,22.82,Medium,VM93,113.87180000000001,VM142,112.73080000000002
T583,770.92,0.62,0.59,39.03,Medium,VM20,92.1108,VM143,135.8244
T584,844.78,1.0,0.73,25.44,High,VM61,104.0496,VM144,76.0656
T585,761.02,0.87,0.73,23.55,Medium,VM38,86.19300000000001,VM145,91.845
T586,626.22,0.57,0.25,47.06,Medium,VM148,112.47340000000001,VM146,128.00320000000002
T587,131.24,0.16,0.55,16.29,Medium,VM25,79.65809999999999,VM147,36.326699999999995
T588,32.53,0.85,0.47,10.42,High,VM130,31.6768,VM148,24.9038
T589,920.85,0.64,0.88,31.3,Medium,VM121,128.643,VM149,74.494
T590,616.65,0.2,0.67,48.62,Medium,VM160,103.0744,VM150,119.6052
T591,796.54,0.18,0.58,22.0,Medium,VM26,68.64,VM151,53.239999999999995
T592,481.52,0.92,0.2,7.79,High,VM198,21.2667,VM152,30.5368
T593,117.31,0.7,0.65,20.27,Medium,VM169,71.1477,VM153,51.6885
T594,125.19,0.85,0.21,27.77,Low,VM67,131.3521,VM154,84.4208
T595,685.57,0.89,0.4,12.29,High,VM1,27.652499999999996,VM155,57.640100000000004
T596,430.31,0.61,0.23,34.61,Medium,VM51,116.6357,VM156,118.36619999999999
T597,200.52,0.57,0.72,49.9,Low,VM5,221.556,VM157,199.6
T598,491.59,0.49,0.29,25.33,Medium,VM13,82.8291,VM158,63.831599999999995
T599,64.21,0.39,0.45,20.96,Medium,VM147,46.7408,VM159,54.076800000000006
T600,581.97,0.49,0.91,23.03,High,VM140,63.7931,VM160,48.823600000000006
T601,268.99,0.8,0.28,10.18,Low,VM48,28.911199999999997,VM161,25.551799999999997
T602,797.56,0.64,0.56,44.75,High,VM153,114.1125,VM162,127.08999999999999
T603,310.36,0.9,0.48,23.67,Medium,VM57,88.7625,VM163,59.8851
T604,455.22,0.5,0.12,22.43,Low,VM115,103.8509,VM164,50.9161
T605,11.62,0.65,0.81,34.69,High,VM35,124.19019999999999,VM165,81.8684
T606,72.45,0.67,0.16,24.89,Medium,VM76,51.7712,VM166,84.12819999999999
T607,392.49,0.63,0.53,34.17,Low,VM94,125.40390000000001,VM167,89.5254
T608,479.94,0.73,0.6,7.77,Medium,VM5,34.4988,VM168,24.009299999999996
T609,600.02,0.31,0.67,41.62,High,VM22,164.399,VM169,146.0862
T610,291.66,0.56,0.72,47.32,Medium,VM103,127.2908,VM170,192.59240000000003
T611,694.98,0.19,0.33,34.19,Low,VM205,80.68839999999999,VM171,72.4828
T612,860.12,0.45,0.11,47.96,Low,VM185,184.64600000000002,VM172,211.02400000000003
T613,779.85,0.54,0.75,11.81,Low,VM175,54.562200000000004,VM173,45.8228
T614,39.62,0.69,0.58,26.48,Medium,VM182,69.6424,VM174,59.58
T615,480.51,0.96,0.85,32.08,Medium,VM131,113.5632,VM175,148.2096
T616,104.93,0.64,0.84,31.18,Low,VM124,63.6072,VM176,148.4168
T617,242.05,0.77,0.86,23.07,Low,VM53,65.2881,VM177,50.29260000000001
T618,986.66,0.56,0.54,20.21,Medium,VM212,72.9581,VM178,57.194300000000005
T619,142.5,0.67,0.4,10.71,High,VM159,27.631800000000002,VM179,47.3382
T620,498.89,0.16,0.81,22.63,Medium,VM69,109.75549999999998,VM180,95.9512
T621,618.16,0.33,0.51,12.32,High,VM216,29.3216,VM181,31.415999999999997
T622,702.46,0.43,0.27,38.05,Medium,VM104,152.96099999999998,VM182,100.07149999999999
T623,559.65,0.53,0.87,14.4,Low,VM161,36.144,VM183,44.784
T624,9.77,0.14,0.89,7.64,High,VM200,23.9132,VM184,26.358
T625,326.46,0.23,0.52,29.86,Medium,VM216,71.0668,VM185,114.961
T626,517.71,0.35,0.17,31.79,Medium,VM178,89.9657,VM186,98.86689999999999
T627,87.87,0.97,0.45,44.24,High,VM212,159.7064,VM187,149.9736
T628,350.63,0.4,0.82,30.96,Low,VM16,107.74080000000001,VM188,131.27040000000002
T629,33.2,0.53,0.91,20.55,Low,VM116,65.9655,VM189,43.3605
T630,78.58,0.28,0.28,41.14,Medium,VM76,85.5712,VM190,113.54639999999999
T631,396.92,0.65,0.16,29.31,Low,VM205,69.1716,VM191,121.34339999999999
T632,132.72,0.35,0.89,8.57,Low,VM109,30.5092,VM192,40.19330000000001
T633,567.54,0.29,0.45,30.46,Low,VM39,149.5586,VM193,107.8284
T634,689.46,0.56,0.59,45.86,Low,VM89,99.5162,VM194,165.096
T635,800.59,0.1,0.97,22.83,Medium,VM174,51.36749999999999,VM195,52.965599999999995
T636,200.15,0.11,0.16,18.33,Low,VM216,43.62539999999999,VM196,61.222199999999994
T637,167.48,0.3,0.68,11.46,Medium,VM112,52.2576,VM197,41.25600000000001
T638,104.57,0.13,0.17,11.82,Medium,VM47,25.294800000000002,VM198,32.2686
T639,636.43,0.2,0.44,24.47,Medium,VM172,107.668,VM199,68.7607
T640,706.48,0.4,0.82,31.81,Low,VM137,77.6164,VM200,99.5653
T641,31.59,0.82,0.49,8.63,Medium,VM215,28.3927,VM201,17.777800000000003
T642,936.21,0.61,1.0,47.28,Low,VM128,156.4968,VM202,140.4216
T643,51.97,0.56,0.6,38.98,Medium,VM178,110.31339999999999,VM203,102.51739999999998
T644,541.3,0.36,0.39,31.4,High,VM77,98.282,VM204,93.57199999999999
T645,709.06,0.94,0.3,42.28,Medium,VM188,179.2672,VM205,99.7808
T646,870.97,0.46,0.42,8.61,Medium,VM15,20.0613,VM206,40.20869999999999
T647,714.09,0.18,0.44,26.46,Medium,VM36,131.7708,VM207,100.0188
T648,801.73,0.66,0.16,33.35,Medium,VM63,97.7155,VM208,134.734
T649,339.45,0.2,0.43,42.29,High,VM69,205.10649999999998,VM209,184.8073
T650,814.83,0.41,0.52,40.26,High,VM214,170.7024,VM210,140.91
T651,80.11,0.56,0.75,17.47,Medium,VM208,70.5788,VM211,39.48219999999999
T652,894.82,0.89,0.69,47.34,Medium,VM169,166.1634,VM212,170.8974
T653,547.59,0.54,0.74,10.6,High,VM74,48.76,VM213,39.855999999999995
T654,817.3,0.73,0.11,44.38,High,VM24,166.425,VM214,188.17120000000003
T655,452.32,0.99,0.3,48.69,Medium,VM210,170.415,VM215,160.1901
T656,643.58,0.22,0.7,12.97,Medium,VM49,62.9045,VM216,30.8686
T657,526.4,0.35,0.54,37.49,Low,VM146,101.9728,VM217,106.8465
T658,731.59,0.46,0.1,6.81,High,VM7,33.7776,VM218,21.0429
T659,81.63,0.48,0.82,23.24,Low,VM4,72.2764,VM219,91.56559999999999
T660,60.35,0.47,0.8,28.23,Medium,VM90,129.5757,VM220,104.7333
T661,247.1,0.92,0.59,31.13,Low,VM197,112.068,VM1,70.0425
T662,159.54,0.74,0.16,47.12,Low,VM60,233.71519999999998,VM2,233.71519999999998
T663,871.78,0.65,0.79,35.25,Medium,VM55,119.4975,VM3,109.98
T664,219.21,0.38,0.63,26.66,High,VM16,92.7768,VM4,82.9126
T665,975.87,0.84,0.8,41.44,Low,VM218,128.0496,VM5,183.99360000000001
T666,336.9,0.96,0.78,47.77,Medium,VM210,167.19500000000002,VM6,231.20680000000002
T667,182.12,0.84,0.82,5.99,Low,VM29,15.9933,VM7,29.7104
T668,789.7,0.1,0.57,49.21,Low,VM151,119.0882,VM8,209.6346
T669,658.71,0.67,0.23,8.88,Medium,VM14,41.9136,VM9,27.794400000000003
T670,498.2,0.15,0.7,41.65,Medium,VM79,206.584,VM10,93.71249999999999
T671,555.36,0.33,0.66,17.62,Low,VM177,38.41160000000001,VM11,76.2946
T672,719.2,0.15,0.77,10.95,Medium,VM33,23.323499999999996,VM12,40.296
T673,228.45,0.64,0.25,24.79,Low,VM153,63.214499999999994,VM13,81.0633
T674,996.33,0.72,0.28,33.98,Medium,VM21,79.853,VM14,160.38559999999998
T675,974.79,0.2,0.9,22.14,High,VM145,86.346,VM15,51.586200000000005
T676,650.33,0.45,0.77,7.46,High,VM23,31.6304,VM16,25.9608
T677,199.54,0.51,0.92,31.98,Medium,VM57,119.925,VM17,64.9194
T678,680.23,0.43,0.78,45.61,Medium,VM209,199.3157,VM18,155.5301
T679,72.2,0.21,0.64,22.24,High,VM186,69.1664,VM19,48.260799999999996
T680,30.65,0.48,0.69,14.73,Low,VM142,72.76620000000001,VM20,34.7628
T681,257.68,0.78,0.9,24.92,High,VM93,124.35080000000002,VM21,58.562000000000005
T682,462.62,0.16,0.62,7.18,High,VM20,16.944799999999997,VM22,28.361
T683,868.27,0.17,0.67,41.92,Low,VM158,105.6384,VM23,177.7408
T684,727.17,0.42,0.24,42.19,Low,VM19,91.55229999999999,VM24,158.21249999999998
T685,742.71,0.95,0.53,31.46,High,VM181,80.223,VM25,153.83939999999998
T686,425.49,0.7,0.74,20.89,Medium,VM103,56.1941,VM26,65.1768
T687,345.93,0.71,0.34,40.99,Low,VM184,141.4155,VM27,117.2314
T688,371.04,0.43,0.28,29.96,Low,VM77,93.7748,VM28,138.1156
T689,987.65,0.63,0.38,42.17,Medium,VM210,147.595,VM29,112.5939
T690,40.11,0.11,0.32,33.42,Medium,VM151,80.8764,VM30,163.4238
T691,867.03,0.67,0.29,40.3,Medium,VM190,111.22799999999998,VM31,82.21199999999999
T692,578.68,0.92,0.48,31.94,High,VM33,68.0322,VM32,156.8254
T693,438.62,0.65,0.92,23.64,Low,VM18,80.61240000000001,VM33,50.3532
T694,725.26,0.89,0.56,48.11,Medium,VM73,230.928,VM34,224.6737
T695,486.67,0.75,0.27,29.35,Medium,VM161,73.6685,VM35,105.07300000000001
T696,873.42,0.21,0.17,32.23,Medium,VM160,68.3276,VM36,160.5054
T697,900.7,0.91,0.73,14.92,Low,VM189,31.481199999999998,VM37,33.122400000000006
T698,421.72,0.16,0.44,33.15,High,VM182,87.18449999999999,VM38,121.329
T699,276.83,0.58,0.84,30.72,High,VM17,62.36159999999999,VM39,150.8352
T700,592.35,0.23,0.69,13.32,Medium,VM19,28.9044,VM40,47.5524
T701,912.36,0.11,0.82,7.68,Medium,VM219,30.2592,VM41,29.8752
T702,210.66,0.48,0.34,32.2,Low,VM70,134.596,VM42,131.698
T703,622.97,0.37,0.72,39.37,Medium,VM120,151.9682,VM43,132.2832
T704,631.56,0.54,0.34,28.55,Medium,VM101,138.75300000000001,VM44,110.774
T705,733.11,0.62,0.95,15.2,Medium,VM34,70.984,VM45,57.0
T706,131.57,0.14,0.67,34.99,High,VM84,158.5047,VM46,164.453
T707,715.82,0.21,0.39,8.6,Medium,VM153,21.929999999999996,VM47,18.404
T708,909.03,0.6,0.34,24.88,Medium,VM196,83.0992,VM48,70.6592
T709,179.68,0.41,0.27,12.35,Medium,VM74,56.809999999999995,VM49,59.897499999999994
T710,237.54,0.76,0.73,13.3,Low,VM202,39.501000000000005,VM50,62.111000000000004
T711,971.4,0.69,0.3,14.1,Medium,VM88,39.76199999999999,VM51,47.517
T712,180.98,0.86,0.64,22.4,Medium,VM85,101.02399999999999,VM52,86.464
T713,854.39,0.72,0.34,7.3,Medium,VM11,31.608999999999998,VM53,20.659
T714,492.28,0.49,0.7,22.9,Medium,VM91,101.676,VM54,58.623999999999995
T715,247.23,0.71,0.83,28.03,Medium,VM144,83.8097,VM55,95.02170000000001
T716,870.75,0.35,0.8,26.75,Medium,VM218,82.6575,VM56,81.855
T717,445.31,0.38,0.78,22.23,Medium,VM189,46.9053,VM57,83.3625
T718,514.82,0.81,0.27,42.76,Medium,VM127,135.9768,VM58,95.3548
T719,359.23,0.5,0.18,11.54,High,VM113,42.236399999999996,VM59,56.776799999999994
T720,592.95,0.82,0.73,27.76,Low,VM80,68.01200000000001,VM60,137.6896
T721,163.52,0.84,0.43,7.79,Low,VM7,38.6384,VM61,31.8611
T722,391.08,0.87,0.49,8.2,Medium,VM16,28.535999999999998,VM62,29.601999999999997
T723,969.41,0.92,0.13,30.82,Low,VM16,107.2536,VM63,90.30260000000001
T724,258.13,0.49,0.33,30.47,Low,VM168,94.1523,VM64,135.2868
T725,656.74,0.39,0.13,44.51,Medium,VM12,163.7968,VM65,180.26549999999997
T726,325.19,0.62,0.89,30.1,Medium,VM35,107.75800000000001,VM66,74.94900000000001
T727,773.47,0.43,0.32,48.19,Medium,VM21,113.2465,VM67,227.9387
T728,130.87,0.64,0.6,7.19,High,VM178,20.347700000000003,VM68,32.1393
T729,969.82,0.74,0.14,9.41,Medium,VM171,19.9492,VM69,45.6385
T730,453.79,0.72,0.7,6.98,High,VM17,14.1694,VM70,29.1764
T731,236.05,0.44,0.39,13.34,Low,VM32,65.4994,VM71,51.2256
T732,73.5,0.25,0.91,29.36,Medium,VM41,114.2104,VM72,95.42
T733,169.76,0.49,0.9,34.05,High,VM134,131.77349999999998,VM73,163.43999999999997
T734,519.77,0.23,0.39,7.05,Medium,VM216,16.779,VM74,32.43
T735,337.0,0.9,0.91,47.57,Medium,VM27,136.0502,VM75,101.7998
T736,828.88,0.41,1.0,42.9,Medium,VM148,102.531,VM76,89.232
T737,430.89,0.24,0.84,18.35,Low,VM153,46.7925,VM77,57.435500000000005
T738,248.71,0.12,0.86,8.47,Medium,VM66,21.090300000000003,VM78,37.5221
T739,617.14,0.68,0.32,12.64,Medium,VM137,30.8416,VM79,62.6944
T740,706.78,0.67,0.62,10.71,High,VM92,53.550000000000004,VM80,26.239500000000003
T741,167.04,0.41,0.16,10.55,Low,VM181,26.9025,VM81,39.879
T742,167.62,0.16,0.19,28.34,High,VM61,115.9106,VM82,88.9876
T743,36.67,0.47,1.0,16.06,High,VM166,54.282799999999995,VM83,78.85459999999999
T744,736.4,0.38,0.39,21.12,Low,VM3,65.8944,VM84,95.67360000000001
T745,663.8,0.71,0.77,49.53,Medium,VM212,178.8033,VM85,223.3803
T746,474.63,0.65,0.83,35.79,High,VM198,97.7067,VM86,122.04390000000001
T747,844.17,0.43,0.87,47.7,High,VM103,128.31300000000002,VM87,154.54800000000003
T748,805.67,0.3,1.0,11.42,Medium,VM55,38.7138,VM88,32.2044
T749,585.35,0.99,0.32,22.2,Medium,VM1,49.949999999999996,VM89,48.174
T750,868.27,0.51,0.14,29.96,Medium,VM101,145.6056,VM90,137.5164
T751,205.84,0.72,0.47,8.45,Medium,VM198,23.068499999999997,VM91,37.518
